ath-miRf10685-npr	NONATHT003206
ath-miRf10687-npr	NONATHT002311
ath-miRf10699-npr	NONATHT001314
ath-miRf10699-npr	NONATHT002816
ath-miRf10700-npr	NONATHT002646
ath-miRf10721-npr	NONATHT003472
ath-miRf10722-npr	NONATHT000436
ath-miRf10724-npr	NONATHT002016
ath-miRf10736-npr	NONATHT002096
ath-miRf10736-npr	NONATHT002609
ath-miRf10736-npr	NONATHT003426
ath-miRf10739-npr	NONATHT000406
ath-miRf10739-npr	NONATHT003335
ath-miRf10739-npr	NONATHT003393
ath-miRf10739-npr	NONATHT003450
ath-miRf10745-npr	NONATHT001507
ath-miRf10753-npr	NONATHT002029
ath-miRf10761-npr	NONATHT001803
ath-miRf10769-npr	NONATHT000422
ath-miRf10769-npr	NONATHT001047
ath-miRf10769-npr	NONATHT002116
ath-miRf10769-npr	NONATHT002242
ath-miRf10769-npr	NONATHT002632
ath-miRf10769-npr	NONATHT002656
ath-miRf10769-npr	NONATHT003393
ath-miRf10769-npr	NONATHT003399
ath-miRf10769-npr	NONATHT003424
ath-miRf10769-npr	NONATHT003489
ath-miRf10780-npr	NONATHT001239
ath-miRf10780-npr	NONATHT001291
ath-miRf10780-npr	NONATHT002146
ath-miRf10781-npr	NONATHT002666
ath-miRf10781-npr	NONATHT003335
ath-miRf10803-npr	NONATHT000391
ath-miRf10803-npr	NONATHT000426
ath-miRf10803-npr	NONATHT001196
ath-miRf10803-npr	NONATHT001238
ath-miRf10803-npr	NONATHT001240
ath-miRf10803-npr	NONATHT002186
ath-miRf10803-npr	NONATHT002641
ath-miRf10803-npr	NONATHT002684
ath-miRf10803-npr	NONATHT002686
ath-miRf10803-npr	NONATHT002727
ath-miRf10803-npr	NONATHT003373
ath-miRf10803-npr	NONATHT003472
ath-miRf10807-npr	NONATHT001158
ath-miRf10823-npr	NONATHT002116
ath-miRf10823-npr	NONATHT002242
ath-miRf10833-npr	NONATHT000473
ath-miRf10833-npr	NONATHT002095
ath-miRf10834-npr	NONATHT001219
ath-miRf10834-npr	NONATHT001339
ath-miRf10840-npr	NONATHT000439
ath-miRf10840-npr	NONATHT002041
ath-miRf10840-npr	NONATHT002540
ath-miRf10840-npr	NONATHT002613
ath-miRf10840-npr	NONATHT002616
ath-miRf10840-npr	NONATHT002656
ath-miRf10840-npr	NONATHT003424
ath-miRf10840-npr	NONATHT003484
ath-miRf10871-npr	NONATHT002131
ath-miRf10871-npr	NONATHT002217
ath-miRf10871-npr	NONATHT003388
ath-miRf10899-npr	NONATHT002686
ath-miRf10920-npr	NONATHT001427
ath-miRf10933-npr	NONATHT001683
ath-miRf10949-npr	NONATHT000413
ath-miRf10949-npr	NONATHT000426
ath-miRf10949-npr	NONATHT000439
ath-miRf10949-npr	NONATHT001045
ath-miRf10949-npr	NONATHT002247
ath-miRf10949-npr	NONATHT002773
ath-miRf10949-npr	NONATHT003348
ath-miRf10949-npr	NONATHT003393
ath-miRf10949-npr	NONATHT003395
ath-miRf10949-npr	NONATHT003402
ath-miRf10949-npr	NONATHT003418
ath-miRf10949-npr	NONATHT003462
ath-miRf10973-npr	NONATHT003464
ath-miRf10974-npr	NONATHT000326
ath-miRf10974-npr	NONATHT001316
ath-miRf10974-npr	NONATHT002643
ath-miRf10974-npr	NONATHT003206
ath-miRf10976-npr	NONATHT000494
ath-miRf10976-npr	NONATHT001439
ath-miRf10976-npr	NONATHT002801
ath-miRf10989-npr	NONATHT002347
ath-miRf10995-npr	NONATHT000397
ath-miRf10995-npr	NONATHT000423
ath-miRf10995-npr	NONATHT000425
ath-miRf10995-npr	NONATHT002181
ath-miRf10995-npr	NONATHT002616
ath-miRf10995-npr	NONATHT002661
ath-miRf10995-npr	NONATHT002689
ath-miRf10999-npr	NONATHT002616
ath-miRf11001-npr	NONATHT003429
ath-miRf11010-npr	NONATHT000791
ath-miRf11025-npr	NONATHT003234
ath-miRf11034-npr	NONATHT001190
ath-miRf11043-npr	NONATHT002689
ath-miRf11045-npr	NONATHT001488
ath-miRf11045-npr	NONATHT001564
ath-miRf11046-npr	NONATHT001827
ath-miRf11053-npr	NONATHT002566
ath-miRf11056-npr	NONATHT001954
ath-miRf11065-npr	NONATHT001157
ath-miRf11065-npr	NONATHT001170
ath-miRf11065-npr	NONATHT002247
ath-miRf11065-npr	NONATHT002605
ath-miRf11065-npr	NONATHT002656
ath-miRf11065-npr	NONATHT002671
ath-miRf11065-npr	NONATHT002720
ath-miRf11065-npr	NONATHT002744
ath-miRf11065-npr	NONATHT003387
ath-miRf11065-npr	NONATHT003399
ath-miRf11065-npr	NONATHT003422
ath-miRf11065-npr	NONATHT003472
ath-miRf11065-npr	NONATHT003484
ath-miRf11103-npr	NONATHT001251
ath-miRf11110-npr	NONATHT000411
ath-miRf11110-npr	NONATHT000453
ath-miRf11110-npr	NONATHT001157
ath-miRf11110-npr	NONATHT001300
ath-miRf11117-npr	NONATHT000415
ath-miRf11124-npr	NONATHT001300
ath-miRf11124-npr	NONATHT002181
ath-miRf11124-npr	NONATHT002661
ath-miRf11153-npr	NONATHT003299
ath-miRf11166-npr	NONATHT002116
ath-miRf11166-npr	NONATHT003429
ath-miRf11166-npr	NONATHT003431
ath-miRf11167-npr	NONATHT001340
ath-miRf11176-npr	NONATHT000426
ath-miRf11176-npr	NONATHT001047
ath-miRf11176-npr	NONATHT002116
ath-miRf11176-npr	NONATHT002661
ath-miRf11176-npr	NONATHT002689
ath-miRf11176-npr	NONATHT002743
ath-miRf11176-npr	NONATHT002744
ath-miRf11176-npr	NONATHT003316
ath-miRf11176-npr	NONATHT003359
ath-miRf11176-npr	NONATHT003404
ath-miRf11176-npr	NONATHT003409
ath-miRf11176-npr	NONATHT003484
ath-miRf11176-npr	NONATHT003490
ath-miR169a	NONATHT001800
ath-miR169h	NONATHT001800
ath-miR401	NONATHT001159
ath-miR414	NONATHT000573
ath-miR414	NONATHT000906
ath-miR414	NONATHT000907
ath-miR414	NONATHT000944
ath-miR5020a	NONATHT001527
ath-miR5021	NONATHT001276
ath-miR5021	NONATHT002867
ath-miR5640	NONATHT002312
ath-miR5658	NONATHT003526
ath-miR5658	NONATHT003579
ath-miR5658	NONATHT003719
ath-miR5662	NONATHT001284
ath-miR8170-3p	NONATHT002628
ath-miR824	NONATHT002955
ath-miR824	NONATHT002956
ath-miR831	NONATHT001374
ath-miR835-3p	NONATHT003635
ath-miR864-3p	NONATHT000432
ath-miRf10011-npr	NONATHT002005
ath-miRf10013-npr	NONATHT001844
ath-miRf10022-npr	NONATHT000406
ath-miRf10022-npr	NONATHT000411
ath-miRf10022-npr	NONATHT000419
ath-miRf10022-npr	NONATHT000423
ath-miRf10022-npr	NONATHT000425
ath-miRf10022-npr	NONATHT001157
ath-miRf10022-npr	NONATHT002116
ath-miRf10022-npr	NONATHT002149
ath-miRf10022-npr	NONATHT002181
ath-miRf10022-npr	NONATHT002532
ath-miRf10022-npr	NONATHT002613
ath-miRf10022-npr	NONATHT002629
ath-miRf10022-npr	NONATHT002689
ath-miRf10022-npr	NONATHT003318
ath-miRf10022-npr	NONATHT003395
ath-miRf10022-npr	NONATHT003402
ath-miRf10022-npr	NONATHT003429
ath-miRf10022-npr	NONATHT003431
ath-miRf10025-npr	NONATHT000423
ath-miRf10025-npr	NONATHT001047
ath-miRf10025-npr	NONATHT001300
ath-miRf10025-npr	NONATHT002242
ath-miRf10025-npr	NONATHT002532
ath-miRf10025-npr	NONATHT003399
ath-miRf10025-npr	NONATHT003409
ath-miRf10025-npr	NONATHT003422
ath-miRf10043-npr	NONATHT000423
ath-miRf10043-npr	NONATHT001072
ath-miRf10043-npr	NONATHT001300
ath-miRf10043-npr	NONATHT002532
ath-miRf10043-npr	NONATHT002540
ath-miRf10043-npr	NONATHT002671
ath-miRf10043-npr	NONATHT002748
ath-miRf10043-npr	NONATHT003332
ath-miRf10043-npr	NONATHT003366
ath-miRf10043-npr	NONATHT003402
ath-miRf10044-npr	NONATHT000426
ath-miRf10044-npr	NONATHT002136
ath-miRf10044-npr	NONATHT002242
ath-miRf10044-npr	NONATHT002532
ath-miRf10044-npr	NONATHT002629
ath-miRf10058-npr	NONATHT000178
ath-miRf10058-npr	NONATHT000959
ath-miRf10058-npr	NONATHT002879
ath-miRf10059-npr	NONATHT000178
ath-miRf10059-npr	NONATHT003594
ath-miRf10077-npr	NONATHT000411
ath-miRf10077-npr	NONATHT000419
ath-miRf10077-npr	NONATHT000425
ath-miRf10077-npr	NONATHT000439
ath-miRf10077-npr	NONATHT000453
ath-miRf10077-npr	NONATHT001157
ath-miRf10077-npr	NONATHT002639
ath-miRf10077-npr	NONATHT002647
ath-miRf10077-npr	NONATHT003422
ath-miRf10083-npr	NONATHT001157
ath-miRf10083-npr	NONATHT001179
ath-miRf10083-npr	NONATHT002632
ath-miRf10083-npr	NONATHT002656
ath-miRf10083-npr	NONATHT003348
ath-miRf10083-npr	NONATHT003462
ath-miRf10083-npr	NONATHT003472
ath-miRf10089-npr	NONATHT000374
ath-miRf10089-npr	NONATHT000439
ath-miRf10089-npr	NONATHT001179
ath-miRf10089-npr	NONATHT001226
ath-miRf10089-npr	NONATHT001228
ath-miRf10089-npr	NONATHT002242
ath-miRf10089-npr	NONATHT002273
ath-miRf10089-npr	NONATHT002639
ath-miRf10089-npr	NONATHT002647
ath-miRf10089-npr	NONATHT002671
ath-miRf10098-npr	NONATHT001355
ath-miRf10098-npr	NONATHT002648
ath-miRf10098-npr	NONATHT002711
ath-miRf10101-npr	NONATHT000397
ath-miRf10101-npr	NONATHT000419
ath-miRf10101-npr	NONATHT000425
ath-miRf10101-npr	NONATHT000439
ath-miRf10101-npr	NONATHT001045
ath-miRf10101-npr	NONATHT001047
ath-miRf10101-npr	NONATHT001157
ath-miRf10101-npr	NONATHT002632
ath-miRf10101-npr	NONATHT002647
ath-miRf10101-npr	NONATHT002656
ath-miRf10101-npr	NONATHT002720
ath-miRf10101-npr	NONATHT002748
ath-miRf10101-npr	NONATHT003484
ath-miRf10125-npr	NONATHT002181
ath-miRf10125-npr	NONATHT002661
ath-miRf10125-npr	NONATHT002727
ath-miRf10125-npr	NONATHT003489
ath-miRf10128-npr	NONATHT001343
ath-miRf10142-npr	NONATHT000413
ath-miRf10142-npr	NONATHT000419
ath-miRf10142-npr	NONATHT000425
ath-miRf10142-npr	NONATHT001045
ath-miRf10142-npr	NONATHT001047
ath-miRf10142-npr	NONATHT001157
ath-miRf10142-npr	NONATHT001226
ath-miRf10142-npr	NONATHT001228
ath-miRf10142-npr	NONATHT001237
ath-miRf10142-npr	NONATHT001300
ath-miRf10142-npr	NONATHT002041
ath-miRf10142-npr	NONATHT002146
ath-miRf10142-npr	NONATHT002181
ath-miRf10142-npr	NONATHT002605
ath-miRf10142-npr	NONATHT002629
ath-miRf10142-npr	NONATHT002661
ath-miRf10142-npr	NONATHT002666
ath-miRf10142-npr	NONATHT002689
ath-miRf10142-npr	NONATHT002773
ath-miRf10142-npr	NONATHT003318
ath-miRf10142-npr	NONATHT003333
ath-miRf10142-npr	NONATHT003335
ath-miRf10142-npr	NONATHT003372
ath-miRf10142-npr	NONATHT003387
ath-miRf10142-npr	NONATHT003393
ath-miRf10142-npr	NONATHT003395
ath-miRf10142-npr	NONATHT003402
ath-miRf10142-npr	NONATHT003422
ath-miRf10142-npr	NONATHT003429
ath-miRf10142-npr	NONATHT003431
ath-miRf10142-npr	NONATHT003472
ath-miRf10142-npr	NONATHT003484
ath-miRf10143-npr	NONATHT000411
ath-miRf10143-npr	NONATHT000419
ath-miRf10143-npr	NONATHT000453
ath-miRf10143-npr	NONATHT001157
ath-miRf10143-npr	NONATHT001210
ath-miRf10143-npr	NONATHT001228
ath-miRf10143-npr	NONATHT002247
ath-miRf10143-npr	NONATHT002605
ath-miRf10143-npr	NONATHT002661
ath-miRf10143-npr	NONATHT003335
ath-miRf10143-npr	NONATHT003404
ath-miRf10147-npr	NONATHT000425
ath-miRf10147-npr	NONATHT001045
ath-miRf10147-npr	NONATHT002629
ath-miRf10147-npr	NONATHT002743
ath-miRf10147-npr	NONATHT003393
ath-miRf10155-npr	NONATHT001047
ath-miRf10155-npr	NONATHT002131
ath-miRf10155-npr	NONATHT002743
ath-miRf10155-npr	NONATHT002744
ath-miRf10155-npr	NONATHT003409
ath-miRf10155-npr	NONATHT003429
ath-miRf10155-npr	NONATHT003431
ath-miRf10193-npr	NONATHT000397
ath-miRf10193-npr	NONATHT000419
ath-miRf10193-npr	NONATHT000423
ath-miRf10193-npr	NONATHT000425
ath-miRf10193-npr	NONATHT001072
ath-miRf10193-npr	NONATHT002116
ath-miRf10193-npr	NONATHT002181
ath-miRf10193-npr	NONATHT002629
ath-miRf10193-npr	NONATHT002656
ath-miRf10193-npr	NONATHT002661
ath-miRf10193-npr	NONATHT002689
ath-miRf10193-npr	NONATHT003388
ath-miRf10204-npr	NONATHT001045
ath-miRf10204-npr	NONATHT001157
ath-miRf10204-npr	NONATHT002217
ath-miRf10204-npr	NONATHT002605
ath-miRf10204-npr	NONATHT002641
ath-miRf10204-npr	NONATHT002656
ath-miRf10204-npr	NONATHT002743
ath-miRf10204-npr	NONATHT002748
ath-miRf10204-npr	NONATHT002773
ath-miRf10204-npr	NONATHT003388
ath-miRf10204-npr	NONATHT003484
ath-miRf10207-npr	NONATHT001237
ath-miRf10207-npr	NONATHT002217
ath-miRf10207-npr	NONATHT002534
ath-miRf10207-npr	NONATHT002605
ath-miRf10207-npr	NONATHT002720
ath-miRf10207-npr	NONATHT003316
ath-miRf10207-npr	NONATHT003409
ath-miRf10207-npr	NONATHT003429
ath-miRf10207-npr	NONATHT003431
ath-miRf10207-npr	NONATHT003490
ath-miRf10209-npr	NONATHT000426
ath-miRf10209-npr	NONATHT001045
ath-miRf10209-npr	NONATHT001228
ath-miRf10209-npr	NONATHT001237
ath-miRf10209-npr	NONATHT001300
ath-miRf10209-npr	NONATHT002136
ath-miRf10209-npr	NONATHT002217
ath-miRf10209-npr	NONATHT002534
ath-miRf10209-npr	NONATHT002631
ath-miRf10209-npr	NONATHT002632
ath-miRf10209-npr	NONATHT002743
ath-miRf10209-npr	NONATHT002744
ath-miRf10209-npr	NONATHT003388
ath-miRf10209-npr	NONATHT003429
ath-miRf10211-npr	NONATHT000439
ath-miRf10211-npr	NONATHT002605
ath-miRf10211-npr	NONATHT002639
ath-miRf10211-npr	NONATHT003409
ath-miRf10211-npr	NONATHT003489
ath-miRf10211-npr	NONATHT003490
ath-miRf10217-npr	NONATHT000419
ath-miRf10217-npr	NONATHT001157
ath-miRf10217-npr	NONATHT002247
ath-miRf10217-npr	NONATHT002661
ath-miRf10217-npr	NONATHT003395
ath-miRf10217-npr	NONATHT003403
ath-miRf10217-npr	NONATHT003404
ath-miRf10224-npr	NONATHT002609
ath-miRf10250-npr	NONATHT000193
ath-miRf10253-npr	NONATHT001309
ath-miRf10263-npr	NONATHT000327
ath-miRf10267-npr	NONATHT000374
ath-miRf10267-npr	NONATHT000425
ath-miRf10267-npr	NONATHT001047
ath-miRf10267-npr	NONATHT002181
ath-miRf10267-npr	NONATHT002629
ath-miRf10267-npr	NONATHT002661
ath-miRf10267-npr	NONATHT003387
ath-miRf10267-npr	NONATHT003395
ath-miRf10267-npr	NONATHT003424
ath-miRf10267-npr	NONATHT003484
ath-miRf10268-npr	NONATHT000406
ath-miRf10268-npr	NONATHT002613
ath-miRf10268-npr	NONATHT002666
ath-miRf10268-npr	NONATHT003316
ath-miRf10268-npr	NONATHT003395
ath-miRf10300-npr	NONATHT002095
ath-miRf10326-npr	NONATHT000425
ath-miRf10326-npr	NONATHT001157
ath-miRf10326-npr	NONATHT001237
ath-miRf10326-npr	NONATHT002743
ath-miRf10326-npr	NONATHT003424
ath-miRf10326-npr	NONATHT003484
ath-miRf10331-npr	NONATHT002728
ath-miRf10333-npr	NONATHT000413
ath-miRf10333-npr	NONATHT000419
ath-miRf10333-npr	NONATHT000423
ath-miRf10333-npr	NONATHT000425
ath-miRf10333-npr	NONATHT000426
ath-miRf10333-npr	NONATHT000439
ath-miRf10333-npr	NONATHT001047
ath-miRf10333-npr	NONATHT001072
ath-miRf10333-npr	NONATHT001157
ath-miRf10333-npr	NONATHT001170
ath-miRf10333-npr	NONATHT001179
ath-miRf10333-npr	NONATHT001210
ath-miRf10333-npr	NONATHT001226
ath-miRf10333-npr	NONATHT001228
ath-miRf10333-npr	NONATHT001237
ath-miRf10333-npr	NONATHT002041
ath-miRf10333-npr	NONATHT002116
ath-miRf10333-npr	NONATHT002146
ath-miRf10333-npr	NONATHT002181
ath-miRf10333-npr	NONATHT002605
ath-miRf10333-npr	NONATHT002631
ath-miRf10333-npr	NONATHT002656
ath-miRf10333-npr	NONATHT002661
ath-miRf10333-npr	NONATHT002689
ath-miRf10333-npr	NONATHT002743
ath-miRf10333-npr	NONATHT002744
ath-miRf10333-npr	NONATHT002748
ath-miRf10333-npr	NONATHT002773
ath-miRf10333-npr	NONATHT003316
ath-miRf10333-npr	NONATHT003318
ath-miRf10333-npr	NONATHT003332
ath-miRf10333-npr	NONATHT003359
ath-miRf10333-npr	NONATHT003372
ath-miRf10333-npr	NONATHT003388
ath-miRf10333-npr	NONATHT003395
ath-miRf10333-npr	NONATHT003402
ath-miRf10333-npr	NONATHT003409
ath-miRf10333-npr	NONATHT003429
ath-miRf10333-npr	NONATHT003431
ath-miRf10333-npr	NONATHT003490
ath-miRf10345-npr	NONATHT000453
ath-miRf10345-npr	NONATHT002247
ath-miRf10345-npr	NONATHT002666
ath-miRf10354-npr	NONATHT000436
ath-miRf10354-npr	NONATHT001006
ath-miRf10354-npr	NONATHT001355
ath-miRf10390-npr	NONATHT000374
ath-miRf10390-npr	NONATHT000413
ath-miRf10390-npr	NONATHT000419
ath-miRf10390-npr	NONATHT000423
ath-miRf10390-npr	NONATHT000453
ath-miRf10390-npr	NONATHT001228
ath-miRf10390-npr	NONATHT001300
ath-miRf10390-npr	NONATHT002016
ath-miRf10390-npr	NONATHT002131
ath-miRf10390-npr	NONATHT002532
ath-miRf10390-npr	NONATHT002540
ath-miRf10390-npr	NONATHT002613
ath-miRf10390-npr	NONATHT002629
ath-miRf10390-npr	NONATHT002661
ath-miRf10390-npr	NONATHT002666
ath-miRf10390-npr	NONATHT003335
ath-miRf10390-npr	NONATHT003399
ath-miRf10390-npr	NONATHT003418
ath-miRf10390-npr	NONATHT003422
ath-miRf10390-npr	NONATHT003462
ath-miRf10390-npr	NONATHT003472
ath-miRf10408-npr	NONATHT002561
ath-miRf10410-npr	NONATHT000436
ath-miRf10411-npr	NONATHT000327
ath-miRf10411-npr	NONATHT002096
ath-miRf10425-npr	NONATHT002534
ath-miRf10425-npr	NONATHT002605
ath-miRf10425-npr	NONATHT003332
ath-miRf10475-npr	NONATHT003372
ath-miRf10479-npr	NONATHT001170
ath-miRf10479-npr	NONATHT002616
ath-miRf10479-npr	NONATHT003359
ath-miRf10483-npr	NONATHT001240
ath-miRf10483-npr	NONATHT002186
ath-miRf10483-npr	NONATHT003488
ath-miRf10487-npr	NONATHT000374
ath-miRf10487-npr	NONATHT000413
ath-miRf10487-npr	NONATHT000433
ath-miRf10487-npr	NONATHT001047
ath-miRf10487-npr	NONATHT001210
ath-miRf10487-npr	NONATHT002131
ath-miRf10487-npr	NONATHT002217
ath-miRf10487-npr	NONATHT002242
ath-miRf10487-npr	NONATHT002632
ath-miRf10487-npr	NONATHT002656
ath-miRf10487-npr	NONATHT002671
ath-miRf10487-npr	NONATHT002743
ath-miRf10488-npr	NONATHT001047
ath-miRf10488-npr	NONATHT002743
ath-miRf10488-npr	NONATHT002744
ath-miRf10488-npr	NONATHT003316
ath-miRf10489-npr	NONATHT000374
ath-miRf10489-npr	NONATHT001157
ath-miRf10489-npr	NONATHT001210
ath-miRf10489-npr	NONATHT001226
ath-miRf10489-npr	NONATHT001300
ath-miRf10489-npr	NONATHT002131
ath-miRf10489-npr	NONATHT002532
ath-miRf10489-npr	NONATHT002540
ath-miRf10489-npr	NONATHT002613
ath-miRf10489-npr	NONATHT002629
ath-miRf10489-npr	NONATHT003335
ath-miRf10489-npr	NONATHT003489
ath-miRf10517-npr	NONATHT001237
ath-miRf10517-npr	NONATHT003372
ath-miRf10517-npr	NONATHT003404
ath-miRf10528-npr	NONATHT000439
ath-miRf10528-npr	NONATHT001047
ath-miRf10528-npr	NONATHT002247
ath-miRf10528-npr	NONATHT003387
ath-miRf10541-npr	NONATHT000447
ath-miRf10542-npr	NONATHT000374
ath-miRf10542-npr	NONATHT000425
ath-miRf10542-npr	NONATHT001157
ath-miRf10542-npr	NONATHT001237
ath-miRf10542-npr	NONATHT001300
ath-miRf10542-npr	NONATHT002131
ath-miRf10542-npr	NONATHT002532
ath-miRf10542-npr	NONATHT002540
ath-miRf10542-npr	NONATHT002613
ath-miRf10542-npr	NONATHT002629
ath-miRf10542-npr	NONATHT002720
ath-miRf10542-npr	NONATHT003335
ath-miRf10542-npr	NONATHT003399
ath-miRf10542-npr	NONATHT003422
ath-miRf10542-npr	NONATHT003472
ath-miRf10600-npr	NONATHT000419
ath-miRf10600-npr	NONATHT000423
ath-miRf10600-npr	NONATHT000425
ath-miRf10600-npr	NONATHT001045
ath-miRf10600-npr	NONATHT001220
ath-miRf10600-npr	NONATHT002181
ath-miRf10600-npr	NONATHT002247
ath-miRf10600-npr	NONATHT002532
ath-miRf10600-npr	NONATHT002629
ath-miRf10600-npr	NONATHT002666
ath-miRf10600-npr	NONATHT002689
ath-miRf10600-npr	NONATHT002744
ath-miRf10600-npr	NONATHT003318
ath-miRf10600-npr	NONATHT003335
ath-miRf10600-npr	NONATHT003387
ath-miRf10606-npr	NONATHT000425
ath-miRf10606-npr	NONATHT000439
ath-miRf10606-npr	NONATHT001045
ath-miRf10606-npr	NONATHT001228
ath-miRf10606-npr	NONATHT002534
ath-miRf10606-npr	NONATHT002720
ath-miRf10606-npr	NONATHT002727
ath-miRf10606-npr	NONATHT002773
ath-miRf10608-npr	NONATHT000419
ath-miRf10608-npr	NONATHT000423
ath-miRf10608-npr	NONATHT000425
ath-miRf10608-npr	NONATHT001157
ath-miRf10608-npr	NONATHT001220
ath-miRf10608-npr	NONATHT001226
ath-miRf10608-npr	NONATHT001228
ath-miRf10608-npr	NONATHT002181
ath-miRf10608-npr	NONATHT002242
ath-miRf10608-npr	NONATHT002532
ath-miRf10608-npr	NONATHT002540
ath-miRf10608-npr	NONATHT002605
ath-miRf10608-npr	NONATHT002616
ath-miRf10608-npr	NONATHT002661
ath-miRf10608-npr	NONATHT002689
ath-miRf10608-npr	NONATHT002744
ath-miRf10608-npr	NONATHT003316
ath-miRf10608-npr	NONATHT003366
ath-miRf10618-npr	NONATHT000433
ath-miRf10618-npr	NONATHT002605
ath-miRf10618-npr	NONATHT002639
ath-miRf10618-npr	NONATHT002656
ath-miRf10618-npr	NONATHT002661
ath-miRf10618-npr	NONATHT003332
ath-miRf10618-npr	NONATHT003348
ath-miRf10618-npr	NONATHT003392
ath-miRf10618-npr	NONATHT003409
ath-miRf10618-npr	NONATHT003429
ath-miRf10618-npr	NONATHT003484
ath-miRf10625-npr	NONATHT000406
ath-miRf10625-npr	NONATHT002639
ath-miRf10625-npr	NONATHT003316
ath-miRf10625-npr	NONATHT003318
ath-miRf10625-npr	NONATHT003332
ath-miRf10625-npr	NONATHT003336
ath-miRf10652-npr	NONATHT001182
ath-miRf10684-npr	NONATHT000326
ath-miRf10685-npr	NONATHT002643
ath-miRf10688-npr	NONATHT000538
ath-miRf10699-npr	NONATHT001420
ath-miRf10699-npr	NONATHT001803
ath-miRf10699-npr	NONATHT002808
ath-miRf10699-npr	NONATHT003593
ath-miRf10705-npr	NONATHT000152
ath-miRf10720-npr	NONATHT001948
ath-miRf10724-npr	NONATHT002149
ath-miRf10726-npr	NONATHT003464
ath-miRf10727-npr	NONATHT002539
ath-miRf10736-npr	NONATHT000443
ath-miRf10736-npr	NONATHT001219
ath-miRf10739-npr	NONATHT000411
ath-miRf10739-npr	NONATHT000413
ath-miRf10739-npr	NONATHT001072
ath-miRf10739-npr	NONATHT002131
ath-miRf10739-npr	NONATHT002540
ath-miRf10739-npr	NONATHT002666
ath-miRf10742-npr	NONATHT000430
ath-miRf10769-npr	NONATHT000453
ath-miRf10769-npr	NONATHT001300
ath-miRf10769-npr	NONATHT003318
ath-miRf10780-npr	NONATHT003450
ath-miRf10781-npr	NONATHT002116
ath-miRf10781-npr	NONATHT003429
ath-miRf10781-npr	NONATHT003431
ath-miRf10803-npr	NONATHT000374
ath-miRf10803-npr	NONATHT000422
ath-miRf10803-npr	NONATHT000423
ath-miRf10803-npr	NONATHT002612
ath-miRf10803-npr	NONATHT002689
ath-miRf10803-npr	NONATHT003348
ath-miRf10803-npr	NONATHT003399
ath-miRf10803-npr	NONATHT003403
ath-miRf10803-npr	NONATHT003404
ath-miRf10803-npr	NONATHT003418
ath-miRf10823-npr	NONATHT000406
ath-miRf10823-npr	NONATHT000411
ath-miRf10823-npr	NONATHT000413
ath-miRf10823-npr	NONATHT000419
ath-miRf10823-npr	NONATHT000423
ath-miRf10823-npr	NONATHT000425
ath-miRf10823-npr	NONATHT001220
ath-miRf10823-npr	NONATHT002181
ath-miRf10823-npr	NONATHT002532
ath-miRf10823-npr	NONATHT002629
ath-miRf10823-npr	NONATHT002689
ath-miRf10823-npr	NONATHT003318
ath-miRf10823-npr	NONATHT003372
ath-miRf10823-npr	NONATHT003387
ath-miRf10823-npr	NONATHT003395
ath-miRf10823-npr	NONATHT003402
ath-miRf10824-npr	NONATHT000406
ath-miRf10834-npr	NONATHT000443
ath-miRf10834-npr	NONATHT002096
ath-miRf10840-npr	NONATHT002242
ath-miRf10840-npr	NONATHT002247
ath-miRf10840-npr	NONATHT002743
ath-miRf10840-npr	NONATHT002744
ath-miRf10840-npr	NONATHT003335
ath-miRf10840-npr	NONATHT003387
ath-miRf10846-npr	NONATHT002575
ath-miRf10871-npr	NONATHT000374
ath-miRf10871-npr	NONATHT000419
ath-miRf10871-npr	NONATHT002666
ath-miRf10871-npr	NONATHT003335
ath-miRf10899-npr	NONATHT000426
ath-miRf10899-npr	NONATHT001170
ath-miRf10899-npr	NONATHT003404
ath-miRf10899-npr	NONATHT003429
ath-miRf10899-npr	NONATHT003489
ath-miRf10899-npr	NONATHT003490
ath-miRf10949-npr	NONATHT000374
ath-miRf10949-npr	NONATHT000433
ath-miRf10949-npr	NONATHT001072
ath-miRf10949-npr	NONATHT001210
ath-miRf10949-npr	NONATHT001228
ath-miRf10949-npr	NONATHT001300
ath-miRf10949-npr	NONATHT002041
ath-miRf10949-npr	NONATHT002131
ath-miRf10949-npr	NONATHT002146
ath-miRf10949-npr	NONATHT002532
ath-miRf10949-npr	NONATHT002613
ath-miRf10949-npr	NONATHT002629
ath-miRf10949-npr	NONATHT002641
ath-miRf10949-npr	NONATHT002661
ath-miRf10949-npr	NONATHT002666
ath-miRf10949-npr	NONATHT002671
ath-miRf10949-npr	NONATHT002727
ath-miRf10949-npr	NONATHT003399
ath-miRf10949-npr	NONATHT003424
ath-miRf10949-npr	NONATHT003472
ath-miRf10949-npr	NONATHT003484
ath-miRf10949-npr	NONATHT003489
ath-miRf10968-npr	NONATHT001068
ath-miRf10968-npr	NONATHT001355
ath-miRf10968-npr	NONATHT002609
ath-miRf10968-npr	NONATHT002711
ath-miRf10974-npr	NONATHT001439
ath-miRf10974-npr	NONATHT001656
ath-miRf10974-npr	NONATHT002664
ath-miRf10974-npr	NONATHT003052
ath-miRf10974-npr	NONATHT003519
ath-miRf10974-npr	NONATHT003532
ath-miRf10976-npr	NONATHT000326
ath-miRf10976-npr	NONATHT002643
ath-miRf10976-npr	NONATHT002664
ath-miRf10976-npr	NONATHT003519
